# x 	 	 	 	 f(x)
0.0092686251906090 1.0092683585437778
0.0094257205328227 1.0094254400745701
0.0095828158750364 1.0095825211357292
0.0097399112172501 1.0097396017193538
0.0098970065594638 1.0098966818175392
0.0100541019016775 1.0100537614223781
0.0102111972438912 1.0102108405259618
0.0103682925861049 1.0103679191203780
0.0105253879283186 1.0105249971977124
0.0106824832705323 1.0106820747500482
0.0108395786127461 1.0108391517694668
0.0109966739549598 1.0109962282480460
0.0111537692971735 1.0111533041778618
0.0113108646393872 1.0113103795509872
0.0114679599816009 1.0114674543594939
0.0116250553238146 1.0116245285954499
0.0117821506660283 1.0117816022509212
0.0119392460082420 1.0119386753179713
0.0120963413504557 1.0120957477886618
0.0122534366926695 1.0122528196550507
0.0124105320348832 1.0124098909091943
0.0125676273770969 1.0125669615431465
0.0127247227193106 1.0127240315489583
0.0128818180615243 1.0128811009186787
0.0130389134037380 1.0130381696443536
0.0131960087459517 1.0131952377180273
0.0133531040881654 1.0133523051317406
0.0135101994303791 1.0135093718775328
0.0136672947725929 1.0136664379474400
0.0138243901148066 1.0138235033334966
0.0139814854570203 1.0139805680277334
0.0141385807992340 1.0141376320221802
0.0142956761414477 1.0142946953088630
0.0144527714836614 1.0144517578798058
0.0146098668258751 1.0146088197270304
0.0147669621680888 1.0147658808425561
0.0149240575103025 1.0149229412183991
0.0150811528525163 1.0150800008465741
0.0152382481947300 1.0152370597190923
0.0153953435369437 1.0153941178279633
0.0155524388791574 1.0155511751651936
0.0157095342213711 1.0157082317227875
0.0158666295635848 1.0158652874927470
0.0160237249057985 1.0160223424670713
0.0161808202480122 1.0161793966377570
0.0163379155902259 1.0163364499967991
0.0164950109324397 1.0164935025361892
0.0166521062746534 1.0166505542479167
0.0168092016168671 1.0168076051239685
0.0169662969590808 1.0169646551563289
0.0171233923012945 1.0171217043369805
0.0172804876435082 1.0172787526579024
0.0174375829857219 1.0174358001110717
0.0175946783279356 1.0175928466884627
0.0177517736701493 1.0177498923820483
0.0179088690123631 1.0179069371837972
0.0180659643545768 1.0180639810856771
0.0182230596967905 1.0182210240796521
0.0183801550390042 1.0183780661576851
0.0185372503812179 1.0185351073117355
0.0186943457234316 1.0186921475337603
0.0188514410656453 1.0188491868157143
0.0190085364078590 1.0190062251495497
0.0191656317500727 1.0191632625272167
0.0193227270922865 1.0193202989406620
0.0194798224345002 1.0194773343818306
0.0196369177767139 1.0196343688426652
0.0197940131189276 1.0197914023151051
0.0199511084611413 1.0199484347910877
0.0201082038033550 1.0201054662625484
0.0202652991455687 1.0202624967214189
0.0204223944877824 1.0204195261596294
0.0205794898299961 1.0205765545691075
0.0207365851722099 1.0207335819417778
0.0208936805144236 1.0208906082695626
0.0210507758566373 1.0210476335443825
0.0212078711988510 1.0212046577581544
0.0213649665410647 1.0213616809027932
0.0215220618832784 1.0215187029702120
0.0216791572254921 1.0216757239523202
0.0218362525677058 1.0218327438410255
0.0219933479099195 1.0219897626282330
0.0221504432521333 1.0221467803058453
0.0223075385943470 1.0223037968657622
0.0224646339365607 1.0224608122998815
0.0226217292787744 1.0226178266000980
0.0227788246209881 1.0227748397583045
0.0229359199632018 1.0229318517663908
0.0230930153054155 1.0230888626162449
0.0232501106476292 1.0232458722997515
0.0234072059898429 1.0234028808087934
0.0235643013320567 1.0235598881352508
0.0237213966742704 1.0237168942710011
0.0238784920164841 1.0238738992079197
0.0240355873586978 1.0240309029378787
0.0241926827009115 1.0241879054527490
0.0243497780431252 1.0243449067443973
0.0245068733853389 1.0245019068046894
0.0246639687275526 1.0246589056254880
0.0248210640697663 1.0248159031986532
0.0249781594119801 1.0249728995160423
0.0251352547541938 1.0251298945695106
0.0252923500964075 1.0252868883509110
0.0254494454386212 1.0254438808520934
0.0256065407808349 1.0256008720649057
0.0257636361230486 1.0257578619811929
0.0259207314652623 1.0259148505927975
0.0260778268074760 1.0260718378915601
0.0262349221496897 1.0262288238693182
0.0263920174919035 1.0263858085179070
0.0265491128341172 1.0265427918291588
0.0267062081763309 1.0266997737949044
0.0268633035185446 1.0268567544069711
0.0270203988607583 1.0270137336571838
0.0271774942029720 1.0271707115373658
0.0273345895451857 1.0273276880393369
0.0274916848873994 1.0274846631549148
0.0276487802296131 1.0276416368759147
0.0278058755718269 1.0277986091941491
0.0279629709140406 1.0279555801014286
0.0281200662562543 1.0281125495895604
0.0282771615984680 1.0282695176503498
0.0284342569406817 1.0284264842755992
0.0285913522828954 1.0285834494571096
0.0287484476251091 1.0287404131866775
0.0289055429673228 1.0288973754560984
0.0290626383095365 1.0290543362571654
0.0292197336517503 1.0292112955816681
0.0293768289939640 1.0293682534213942
0.0295339243361777 1.0295252097681291
0.0296910196783914 1.0296821646136549
0.0298481150206051 1.0298391179497521
0.0300052103628188 1.0299960697681982
0.0301623057050325 1.0301530200607680
0.0303194010472462 1.0303099688192343
0.0304764963894599 1.0304669160353670
0.0306335917316737 1.0306238617009338
0.0307906870738874 1.0307808058076997
0.0309477824161011 1.0309377483474271
0.0311048777583148 1.0310946893118760
0.0312619731005285 1.0312516286928040
0.0314190684427422 1.0314085664819661
0.0315761637849559 1.0315655026711146
0.0317332591271696 1.0317224372519995
0.0318903544693833 1.0318793702163684
0.0320474498115971 1.0320363015559662
0.0322045451538108 1.0321932312625350
0.0323616404960245 1.0323501593278153
0.0325187358382382 1.0325070857435437
0.0326758311804519 1.0326640105014557
0.0328329265226656 1.0328209335932836
0.0329900218648793 1.0329778550107569
0.0331471172070930 1.0331347747456032
0.0333042125493067 1.0332916927895470
0.0334613078915205 1.0334486091343114
0.0336184032337342 1.0336055237716151
0.0337754985759479 1.0337624366931759
0.0339325939181616 1.0339193478907083
0.0340896892603753 1.0340762573559252
0.0342467846025890 1.0342331650805352
0.0344038799448027 1.0343900710562464
0.0345609752870164 1.0345469752747631
0.0347180706292301 1.0347038777277875
0.0348751659714438 1.0348607784070194
0.0350322613136576 1.0350176773041555
0.0351893566558713 1.0351745744108904
0.0353464519980850 1.0353314697189167
0.0355035473402987 1.0354883632199232
0.0356606426825124 1.0356452549055974
0.0358177380247261 1.0358021447676236
0.0359748333669398 1.0359590327976842
0.0361319287091535 1.0361159189874578
0.0362890240513672 1.0362728033286221
0.0364461193935810 1.0364296858128510
0.0366032147357947 1.0365865664318168
0.0367603100780084 1.0367434451771886
0.0369174054202221 1.0369003220406330
0.0370745007624358 1.0370571970138147
0.0372315961046495 1.0372140700883954
0.0373886914468632 1.0373709412560341
0.0375457867890769 1.0375278105083874
0.0377028821312907 1.0376846778371103
0.0378599774735044 1.0378415432338535
0.0380170728157181 1.0379984066902666
0.0381741681579318 1.0381552681979962
0.0383312635001455 1.0383121277486864
0.0384883588423592 1.0384689853339786
0.0386454541845729 1.0386258409455118
0.0388025495267866 1.0387826945749226
0.0389596448690003 1.0389395462138451
0.0391167402112141 1.0390963958539106
0.0392738355534278 1.0392532434867474
0.0394309308956415 1.0394100891039828
0.0395880262378552 1.0395669326972403
0.0397451215800689 1.0397237742581411
0.0399022169222826 1.0398806137783039
0.0400593122644963 1.0400374512493453
0.0402164076067100 1.0401942866628784
0.0403735029489237 1.0403511200105149
0.0405305982911374 1.0405079512838633
0.0406876936333512 1.0406647804745295
0.0408447889755649 1.0408216075741175
0.0410018843177786 1.0409784325742277
0.0411589796599923 1.0411352554664590
0.0413160750022060 1.0412920762424074
0.0414731703444197 1.0414488948936662
0.0416302656866334 1.0416057114118262
0.0417873610288471 1.0417625257884757
0.0419444563710608 1.0419193380152008
0.0421015517132746 1.0420761480835845
0.0422586470554883 1.0422329559852077
0.0424157423977020 1.0423897617116484
0.0425728377399157 1.0425465652544827
0.0427299330821294 1.0427033666052834
0.0428870284243431 1.0428601657556209
0.0430441237665568 1.0430169626970636
0.0432012191087705 1.0431737574211766
0.0433583144509842 1.0433305499195231
0.0435154097931980 1.0434873401836635
0.0436725051354117 1.0436441282051556
0.0438296004776254 1.0438009139755549
0.0439866958198391 1.0439576974864140
0.0441437911620528 1.0441144787292833
0.0443008865042665 1.0442712576957098
0.0444579818464802 1.0444280343772401
0.0446150771886939 1.0445848087654155
0.0447721725309076 1.0447415808517766
0.0449292678731214 1.0448983506278609
0.0450863632153351 1.0450551180852035
0.0452434585575488 1.0452118832153363
0.0454005538997625 1.0453686460097897
0.0455576492419762 1.0455254064600910
0.0457147445841899 1.0456821645577647
0.0458718399264036 1.0458389202943335
0.0460289352686173 1.0459956736613165
0.0461860306108310 1.0461524246502314
0.0463431259530448 1.0463091732525924
0.0465002212952585 1.0464659194599117
0.0466573166374722 1.0466226632636992
0.0468144119796859 1.0467794046554613
0.0469715073218996 1.0469361436267026
0.0471286026641133 1.0470928801689248
0.0472856980063270 1.0472496142736272
0.0474427933485407 1.0474063459323071
0.0475998886907544 1.0475630751364582
0.0477569840329682 1.0477198018775722
0.0479140793751819 1.0478765261471381
0.0480711747173956 1.0480332479366428
0.0482282700596093 1.0481899672375701
0.0483853654018230 1.0483466840414013
0.0485424607440367 1.0485033983396157
0.0486995560862504 1.0486601101236888
0.0488566514284641 1.0488168193850953
0.0490137467706778 1.0489735261153064
0.0491708421128916 1.0491302303057899
0.0493279374551053 1.0492869319480125
0.0494850327973190 1.0494436310334379
0.0496421281395327 1.0496003275535264
0.0497992234817464 1.0497570214997374
0.0499563188239601 1.0499137128635261
0.0501134141661738 1.0500704016363465
0.0502705095083875 1.0502270878096482
0.0504276048506012 1.0503837713748807
0.0505847001928150 1.0505404523234887
0.0507417955350287 1.0506971306469157
0.0508988908772424 1.0508538063366024
0.0510559862194561 1.0510104793839865
0.0512130815616698 1.0511671497805037
0.0513701769038835 1.0513238175175865
0.0515272722460972 1.0514804825866653
0.0516843675883109 1.0516371449791679
0.0518414629305246 1.0517938046865194
0.0519985582727384 1.0519504617001427
0.0521556536149521 1.0521071160114575
0.0523127489571658 1.0522637676118816
0.0524698442993795 1.0524204164928292
0.0526269396415932 1.0525770626457138
0.0527840349838069 1.0527337060619442
0.0529411303260206 1.0528903467329280
0.0530982256682343 1.0530469846500703
0.0532553210104480 1.0532036198047723
0.0534124163526618 1.0533602521884342
0.0535695116948755 1.0535168817924527
0.0537266070370892 1.0536735086082225
0.0538837023793029 1.0538301326271349
0.0540407977215166 1.0539867538405796
0.0541978930637303 1.0541433722399431
0.0543549884059440 1.0542999878166102
0.0545120837481577 1.0544566005619613
0.0546691790903714 1.0546132104673760
0.0548262744325851 1.0547698175242310
0.0549833697747989 1.0549264217238998
0.0551404651170126 1.0550830230577537
0.0552975604592263 1.0552396215171616
0.0554546558014400 1.0553962170934894
0.0556117511436537 1.0555528097781008
0.0557688464858674 1.0557093995623568
0.0559259418280811 1.0558659864376161
0.0560830371702948 1.0560225703952340
0.0562401325125085 1.0561791514265644
0.0563972278547223 1.0563357295229576
0.0565543231969360 1.0564923046757617
0.0567114185391497 1.0566488768763229
0.0568685138813634 1.0568054461159835
0.0570256092235771 1.0569620123860841
0.0571827045657908 1.0571185756779626
0.0573397999080045 1.0572751359829546
0.0574968952502182 1.0574316932923924
0.0576539905924320 1.0575882475976059
0.0578110859346457 1.0577447988899233
0.0579681812768594 1.0579013471606693
0.0581252766190731 1.0580578924011659
0.0582823719612868 1.0582144346027336
0.0584394673035005 1.0583709737566891
0.0585965626457142 1.0585275098543472
0.0587536579879279 1.0586840428870201
0.0589107533301416 1.0588405728460175
0.0590678486723554 1.0589970997226457
0.0592249440145691 1.0591536235082097
0.0593820393567828 1.0593101441940109
0.0595391346989965 1.0594666617713486
0.0596962300412102 1.0596231762315194
0.0598533253834239 1.0597796875658170
0.0600104207256376 1.0599361957655333
0.0601675160678513 1.0600927008219572
0.0603246114100650 1.0602492027263746
0.0604817067522787 1.0604057014700694
0.0606388020944925 1.0605621970443226
0.0607958974367062 1.0607186894404128
0.0609529927789199 1.0608751786496162
0.0611100881211336 1.0610316646632056
0.0612671834633473 1.0611881474724525
0.0614242788055610 1.0613446270686242
0.0615813741477747 1.0615011034429871
0.0617384694899884 1.0616575765868042
0.0618955648322021 1.0618140464913353
0.0620526601744159 1.0619705131478385
0.0622097555166296 1.0621269765475692
0.0623668508588433 1.0622834366817802
0.0625239462010570 1.0624398935417212
0.0626810415432707 1.0625963471186401
0.0628381368854844 1.0627527974037816
0.0629952322276981 1.0629092443883883
0.0631523275699118 1.0630656880636993
0.0633094229121255 1.0632221284209522
0.0634665182543393 1.0633785654513817
0.0636236135965530 1.0635349991462195
0.0637807089387667 1.0636914294966948
0.0639378042809804 1.0638478564940346
0.0640948996231941 1.0640042801294634
0.0642519949654078 1.0641607003942024
0.0644090903076215 1.0643171172794703
0.0645661856498352 1.0644735307764845
0.0647232809920490 1.0646299408764581
0.0648803763342627 1.0647863475706023
0.0650374716764764 1.0649427508501259
0.0651945670186901 1.0650991507062348
0.0653516623609038 1.0652555471301328
0.0655087577031175 1.0654119401130204
0.0656658530453312 1.0655683296460963
0.0658229483875449 1.0657247157205556
0.0659800437297586 1.0658810983275917
0.0661371390719723 1.0660374774583949
0.0662942344141861 1.0661938531041530
0.0664513297563998 1.0663502252560519
0.0666084250986135 1.0665065939052736
0.0667655204408272 1.0666629590429981
0.0669226157830409 1.0668193206604033
0.0670797111252546 1.0669756787486642
0.0672368064674683 1.0671320332989527
0.0673939018096820 1.0672883843024386
0.0675509971518957 1.0674447317502886
0.0677080924941095 1.0676010756336682
0.0678651878363232 1.0677574159437386
0.0680222831785369 1.0679137526716589
0.0681793785207506 1.0680700858085861
0.0683364738629643 1.0682264153456742
0.0684935692051780 1.0683827412740747
0.0686506645473917 1.0685390635849366
0.0688077598896054 1.0686953822694056
0.0689648552318191 1.0688516973186262
0.0691219505740329 1.0690080087237390
0.0692790459162466 1.0691643164758824
0.0694361412584603 1.0693206205661927
0.0695932366006740 1.0694769209858024
0.0697503319428877 1.0696332177258432
0.0699074272851014 1.0697895107774420
0.0700645226273151 1.0699458001317248
0.0702216179695288 1.0701020857798145
0.0703787133117425 1.0702583677128314
0.0705358086539563 1.0704146459218926
0.0706929039961700 1.0705709203981137
0.0708499993383837 1.0707271911326066
0.0710070946805974 1.0708834581164817
0.0711641900228111 1.0710397213408456
0.0713212853650248 1.0711959807968032
0.0714783807072385 1.0713522364754562
0.0716354760494522 1.0715084883679042
0.0717925713916659 1.0716647364652441
0.0719496667338797 1.0718209807585695
0.0721067620760934 1.0719772212389724
0.0722638574183071 1.0721334578975414
0.0724209527605208 1.0722896907253632
0.0725780481027345 1.0724459197135210
0.0727351434449482 1.0726021448530962
0.0728922387871619 1.0727583661351670
0.0730493341293756 1.0729145835508098
0.0732064294715893 1.0730707970910973
0.0733635248138031 1.0732270067471004
0.0735206201560168 1.0733832125098870
0.0736777154982305 1.0735394143705224
0.0738348108404442 1.0736956123200696
0.0739919061826579 1.0738518063495883
0.0741490015248716 1.0740079964501370
0.0743060968670853 1.0741641826127697
0.0744631922092990 1.0743203648285393
0.0746202875515127 1.0744765430884948
0.0747773828937265 1.0746327173836843
0.0749344782359402 1.0747888877051515
0.0750915735781539 1.0749450540439385
0.0752486689203676 1.0751012163910842
0.0754057642625813 1.0752573747376257
0.0755628596047950 1.0754135290745968
0.0757199549470087 1.0755696793930289
0.0758770502892224 1.0757258256839508
0.0760341456314361 1.0758819679383884
0.0761912409736498 1.0760381061473656
0.0763483363158636 1.0761942403019027
0.0765054316580773 1.0763503703930188
0.0766625270002910 1.0765064964117288
0.0768196223425047 1.0766626183490458
0.0769767176847184 1.0768187361959807
0.0771338130269321 1.0769748499435410
0.0772909083691458 1.0771309595827316
0.0774480037113595 1.0772870651045554
0.0776050990535733 1.0774431665000124
0.0777621943957870 1.0775992637600993
0.0779192897380007 1.0777553568758111
0.0780763850802144 1.0779114458381402
0.0782334804224281 1.0780675306380754
0.0783905757646418 1.0782236112666037
0.0785476711068555 1.0783796877147096
0.0787047664490692 1.0785357599733740
0.0788618617912829 1.0786918280335762
0.0790189571334966 1.0788478918862925
0.0791760524757104 1.0790039515224965
0.0793331478179241 1.0791600069331591
0.0794902431601378 1.0793160581092487
0.0796473385023515 1.0794721050417313
0.0798044338445652 1.0796281477215695
0.0799615291867789 1.0797841861397244
0.0801186245289926 1.0799402202871535
0.0802757198712063 1.0800962501548124
0.0804328152134201 1.0802522757336532
0.0805899105556338 1.0804082970146265
0.0807470058978475 1.0805643139886789
0.0809041012400612 1.0807203266467558
0.0810611965822749 1.0808763349797987
0.0812182919244886 1.0810323389787473
0.0813753872667023 1.0811883386345387
0.0815324826089160 1.0813443339381070
0.0816895779511297 1.0815003248803832
0.0818466732933435 1.0816563114522968
0.0820037686355572 1.0818122936447738
0.0821608639777709 1.0819682714487378
0.0823179593199846 1.0821242448551103
0.0824750546621983 1.0822802138548089
0.0826321500044120 1.0824361784387500
0.0827892453466257 1.0825921385978465
0.0829463406888394 1.0827480943230086
0.0831034360310531 1.0829040456051444
0.0832605313732668 1.0830599924351589
0.0834176267154806 1.0832159348039549
0.0835747220576943 1.0833718727024320
0.0837318173999080 1.0835278061214879
0.0838889127421217 1.0836837350520168
0.0840460080843354 1.0838396594849109
0.0842031034265491 1.0839955794110596
0.0843601987687628 1.0841514948213493
0.0845172941109765 1.0843074057066644
0.0846743894531903 1.0844633120578864
0.0848314847954040 1.0846192138658937
0.0849885801376177 1.0847751111215629
0.0851456754798314 1.0849310038157671
0.0853027708220451 1.0850868919393772
0.0854598661642588 1.0852427754832619
0.0856169615064725 1.0853986544382861
0.0857740568486862 1.0855545287953132
0.0859311521908999 1.0857103985452035
0.0860882475331136 1.0858662636788143
0.0862453428753274 1.0860221241870007
0.0864024382175411 1.0861779800606153
0.0865595335597548 1.0863338312905075
0.0867166289019685 1.0864896778675246
0.0868737242441822 1.0866455197825107
0.0870308195863959 1.0868013570263082
0.0871879149286096 1.0869571895897554
0.0873450102708233 1.0871130174636894
0.0875021056130370 1.0872688406389437
0.0876592009552508 1.0874246591063494
0.0878162962974645 1.0875804728567355
0.0879733916396782 1.0877362818809273
0.0881304869818919 1.0878920861697488
0.0882875823241056 1.0880478857140194
0.0884446776663193 1.0882036805045578
0.0886017730085330 1.0883594705321795
0.0887588683507467 1.0885152557876967
0.0889159636929604 1.0886710362619194
0.0890730590351742 1.0888268119456550
0.0892301543773879 1.0889825828297082
0.0893872497196016 1.0891383489048809
0.0895443450618153 1.0892941101619729
0.0897014404040290 1.0894498665917802
0.0898585357462427 1.0896056181850973
0.0900156310884564 1.0897613649327154
0.0901727264306701 1.0899171068254234
0.0903298217728838 1.0900728438540075
0.0904869171150976 1.0902285760092509
0.0906440124573113 1.0903843032819345
0.0908011077995250 1.0905400256628366
0.0909582031417387 1.0906957431427320
0.0911152984839524 1.0908514557123943
0.0912723938261661 1.0910071633625933
0.0914294891683798 1.0911628660840966
0.0915865845105935 1.0913185638676690
0.0917436798528073 1.0914742567040727
0.0919007751950210 1.0916299445840671
0.0920578705372347 1.0917856274984090
0.0922149658794484 1.0919413054378531
0.0923720612216621 1.0920969783931505
0.0925291565638758 1.0922526463550499
0.0926862519060895 1.0924083093142982
0.0928433472483032 1.0925639672616383
0.0930004425905169 1.0927196201878115
0.0931575379327306 1.0928752680835558
0.0933146332749444 1.0930309109396070
0.0934717286171581 1.0931865487466979
0.0936288239593718 1.0933421814955591
0.0937859193015855 1.0934978091769174
0.0939430146437992 1.0936534317814983
0.0941001099860129 1.0938090493000241
0.0942572053282266 1.0939646617232142
0.0944143006704403 1.0941202690417853
0.0945713960126540 1.0942758712464522
0.0947284913548678 1.0944314683279264
0.0948855866970815 1.0945870602769165
0.0950426820392952 1.0947426470841288
0.0951997773815089 1.0948982287402673
0.0953568727237226 1.0950538052360328
0.0955139680659363 1.0952093765621234
0.0956710634081500 1.0953649427092347
0.0958281587503637 1.0955205036680595
0.0959852540925774 1.0956760594292885
0.0961423494347911 1.0958316099836092
0.0962994447770049 1.0959871553217060
0.0964565401192186 1.0961426954342619
0.0966136354614323 1.0962982303119562
0.0967707308036460 1.0964537599454653
0.0969278261458597 1.0966092843254642
0.0970849214880734 1.0967648034426243
0.0972420168302871 1.0969203172876143
0.0973991121725008 1.0970758258511004
0.0975562075147146 1.0972313291237463
0.0977133028569283 1.0973868270962130
0.0978703981991420 1.0975423197591583
0.0980274935413557 1.0976978071032382
0.0981845888835694 1.0978532891191053
0.0983416842257831 1.0980087657974100
0.0984987795679968 1.0981642371287996
0.0986558749102105 1.0983197031039189
0.0988129702524242 1.0984751637134105
0.0989700655946379 1.0986306189479134
0.0991271609368517 1.0987860687980646
0.0992842562790654 1.0989415132544982
0.0994413516212791 1.0990969523078458
0.0995984469634928 1.0992523859487360
0.0997555423057065 1.0994078141677950
0.0999126376479202 1.0995632369556461
0.1000697329901339 1.0997186543029105
0.1002268283323476 1.0998740662002058
0.1003839236745614 1.1000294726381474
0.1005410190167751 1.1001848736073483
0.1006981143589888 1.1003402690984185
0.1008552097012025 1.1004956591019650
0.1010123050434162 1.1006510436085928
0.1011694003856299 1.1008064226089036
0.1013264957278436 1.1009617960934972
0.1014835910700573 1.1011171640529698
0.1016406864122710 1.1012725264779155
0.1017977817544848 1.1014278833589257
0.1019548770966985 1.1015832346865886
0.1021119724389122 1.1017385804514903
0.1022690677811259 1.1018939206442140
0.1024261631233396 1.1020492552553405
0.1025832584655533 1.1022045842754473
0.1027403538077670 1.1023599076951096
0.1028974491499807 1.1025152255049002
0.1030545444921944 1.1026705376953885
0.1032116398344081 1.1028258442571417
0.1033687351766219 1.1029811451807241
0.1035258305188356 1.1031364404566977
0.1036829258610493 1.1032917300756215
0.1038400212032630 1.1034470140280519
0.1039971165454767 1.1036022923045421
0.1041542118876904 1.1037575648956437
0.1043113072299041 1.1039128317919047
0.1044684025721178 1.1040680929838707
0.1046254979143316 1.1042233484620845
0.1047825932565453 1.1043785982170868
0.1049396885987590 1.1045338422394144
0.1050967839409727 1.1046890805196028
0.1052538792831864 1.1048443130481840
0.1054109746254001 1.1049995398156869
0.1055680699676138 1.1051547608126389
0.1057251653098275 1.1053099760295639
0.1058822606520412 1.1054651854569835
0.1060393559942549 1.1056203890854162
0.1061964513364687 1.1057755869053776
0.1063535466786824 1.1059307789073816
0.1065106420208961 1.1060859650819386
0.1066677373631098 1.1062411454195562
0.1068248327053235 1.1063963199107403
0.1069819280475372 1.1065514885459928
0.1071390233897509 1.1067066513158139
0.1072961187319646 1.1068618082107007
0.1074532140741783 1.1070169592211474
0.1076103094163921 1.1071721043376459
0.1077674047586058 1.1073272435506853
0.1079245001008195 1.1074823768507520
0.1080815954430332 1.1076375042283295
0.1082386907852469 1.1077926256738988
0.1083957861274606 1.1079477411779382
0.1085528814696743 1.1081028507309227
0.1087099768118880 1.1082579543233264
0.1088670721541018 1.1084130519456181
0.1090241674963155 1.1085681435882664
0.1091812628385292 1.1087232292417353
0.1093383581807429 1.1088783088964871
0.1094954535229566 1.1090333825429812
0.1096525488651703 1.1091884501716742
0.1098096442073840 1.1093435117730202
0.1099667395495977 1.1094985673374700
0.1101238348918114 1.1096536168554727
0.1102809302340251 1.1098086603174737
0.1104380255762389 1.1099636977139165
0.1105951209184526 1.1101187290352414
0.1107522162606663 1.1102737542718859
0.1109093116028800 1.1104287734142855
0.1110664069450937 1.1105837864528720
0.1112235022873074 1.1107387933780755
0.1113805976295211 1.1108937941803227
0.1115376929717348 1.1110487888500375
0.1116947883139486 1.1112037773776422
0.1118518836561623 1.1113587597535546
0.1120089789983760 1.1115137359681915
0.1121660743405897 1.1116687060119661
0.1123231696828034 1.1118236698752890
0.1124802650250171 1.1119786275485681
0.1126373603672308 1.1121335790222089
0.1127944557094445 1.1122885242866138
0.1129515510516582 1.1124434633321825
0.1131086463938719 1.1125983961493122
0.1132657417360857 1.1127533227283977
0.1134228370782994 1.1129082430598298
0.1135799324205131 1.1130631571339988
0.1137370277627268 1.1132180649412899
0.1138941231049405 1.1133729664720868
0.1140512184471542 1.1135278617167710
0.1142083137893679 1.1136827506657201
0.1143654091315816 1.1138376333093094
0.1145225044737953 1.1139925096379122
0.1146795998160091 1.1141473796418981
0.1148366951582228 1.1143022433116345
0.1149937905004365 1.1144571006374859
0.1151508858426502 1.1146119516098147
0.1153079811848639 1.1147667962189791
0.1154650765270776 1.1149216344553359
0.1156221718692913 1.1150764663092392
0.1157792672115050 1.1152312917710396
0.1159363625537187 1.1153861108310861
0.1160934578959325 1.1155409234797231
0.1162505532381462 1.1156957297072940
0.1164076485803599 1.1158505295041394
0.1165647439225736 1.1160053228605962
0.1167218392647873 1.1161601097669991
0.1168789346070010 1.1163148902136804
0.1170360299492147 1.1164696641909686
0.1171931252914284 1.1166244316891913
0.1173502206336421 1.1167791926986717
0.1175073159758559 1.1169339472097308
0.1176644113180696 1.1170886952126873
0.1178215066602833 1.1172434366978568
0.1179786020024970 1.1173981716555521
0.1181356973447107 1.1175529000760835
0.1182927926869244 1.1177076219497586
0.1184498880291381 1.1178623372668819
0.1186069833713518 1.1180170460177554
0.1187640787135655 1.1181717481926789
0.1189211740557793 1.1183264437819487
0.1190782693979930 1.1184811327758588
0.1192353647402067 1.1186358151647002
0.1193924600824204 1.1187904909387612
0.1195495554246341 1.1189451600883278
0.1197066507668478 1.1190998226036828
0.1198637461090615 1.1192544784751066
0.1200208414512752 1.1194091276928766
0.1201779367934889 1.1195637702472676
0.1203350321357027 1.1197184061285517
0.1204921274779164 1.1198730353269983
0.1206492228201301 1.1200276578328738
0.1208063181623438 1.1201822736364424
0.1209634135045575 1.1203368827279652
0.1211205088467712 1.1204914850977001
0.1212776041889849 1.1206460807359035
0.1214346995311986 1.1208006696328279
0.1215917948734123 1.1209552517787242
0.1217488902156261 1.1211098271638391
